,ALogp2,naAromAtom,nO,ATSc1,ATSc3,ATSc4,ATSc5,ATSm1,C3SP2,SC-3,SC-5,minwHBa,minHaaCH,minaaCH,maxHBa,hmin,gmin,LipoaffinityIndex,ETA_AlphaP,ETA_Epsilon_3,ETA_Shape_Y,ETA_BetaP_ns_d,ETA_EtaP_F,ETA_Eta_B,FMF,nHBAcc,MDEC-33,MLFER_A,nTRing,XLogP,AMR,BCUTw-1h,BCUTc-1h,BCUTp-1h,SCH-6,SCH-7,VCH-6,VC-3,SPC-4,minHBd,minHBa,maxHBd,ETA_dEpsilon_B,ETA_dEpsilon_D,ETA_Shape_P,ETA_BetaP,MDEC-23,MLFER_BH,nRing
722,0.00602175999999997,12,3,0.366796785528065,0.117914550502268,-0.161073024977424,0.095495027457664,22.0433677091758,1,1.37529921922874,0.293217603751631,-0.226213151927437,0.593912037037037,1.44235596707818,12.3039507747543,0.17203550170068,-0.226213151927437,3.96014986882369,0.46316,0.4434,0.38636,0.05263,1.02981,0.26618,0.551724137931034,3,4.67604634100444,1.089,4,0.399,77.5503999999999,15.99692825295,0.245380720401345,10.1210287749515,0.206930270632866,0.45308146065054,0.0662677957237528,0.470518572731026,3.1580082735734,0.613879010224383,1.38771919879062,0.626146583920528,0.10799,0.05363,0.11364,1.5,16.1679092148761,1.71199999999999,3
1552,0.00334084000000015,18,8,0.830290050114559,0.0844173057176619,-0.213866739041001,0.15892848688023,55.683485624054,5,3.70915491627204,0.581694944163248,-0.806411410537918,0.498826053134601,1.59801461256213,13.6081841216068,-0.433683899893472,-5.91290523012939,8.7122704549021,0.47442,0.44215,0.31863,0.03488,1.12865,0.81188,0.346153846153846,7,15.2742577799219,1.043,6,2.058,162.9703,31.9720732139966,0.2785806041429,12.7566949981245,0.646222873749741,1.25605099368389,0.28462783473551,1.35422883964653,6.65856795967862,0.379581479114455,2.89949858775306,0.67397425531482,0.06279,0.0364,0.12255,1.22674,41.7161159723806,2.247,5
42,3.10570128999998,18,3,0.393347819044084,-0.106157959620728,0.141169493672347,-0.0238373042652994,46.9388934847993,2,1.92443075329606,0.274971652376843,0.327701082883279,0.405352812421264,1.82329779577885,10.0428372264705,-0.198261915303311,-1.42576686199719,10.6151443047843,0.50208,0.44545,0.30498,0.04688,0.85163,0.26106,0.508474576271186,1,10.3289766873167,1.089,6,2.56499999999999,143.1932,31.9733600341404,0.0988075573412035,14.6868093973494,0.392325676582165,0.617636603596565,0.283668758275999,1.32947823403939,4.3141721123639,0.451906367628866,-1.42576686199719,0.501680413336579,0.06353,0.02947,0.04149,1.22656,30.657434384668,1.978,5
1009,2.17651008999999,18,4,0.595845574625078,-0.103426292125934,0.105864230975023,0.0692564067058346,36.4578564434402,5,1.78432420837762,0.282360161368812,0.259849442542799,0.495914155013857,1.7318496455311,9.79254505977228,-0.2272239240599,0.259849442542799,11.2790693334541,0.47677,0.44505,0.31144,0.04545,1.01595,0.20622,0.483870967741935,1,10.9580107418896,0.546,6,3.091,141.0505,15.997944909955,0.0894087425853809,12.970897884155,0.336770121026609,0.44616148187671,0.158668758275999,0.817381608808933,4.38085936274864,0.516608192856168,2.40262432747329,0.516608192856168,0.06557,0.01485,0.05297,1.27273,36.9811633569344,1.877,5
1810,5.23814768999999,21,5,0.432134634065356,-0.0159830034818564,0.0072648203033088,0.0212960572689961,40.0000982161547,4,2.29621577717953,0.482896134994581,-0.946814540343198,0.522328409215428,1.66356416907504,11.0067958585157,-0.302670501070798,-1.67467923138232,7.45308461640309,0.48333,0.44286,0.37931,0.05,1.15422,0.51218,0.458333333333333,2,12.4545369783789,1.67699999999999,5,2.701,131.28,31.9720725173934,0.286391987496645,13.0010056687786,0.446735636239961,0.786394545154457,0.237523441651095,1.03972169637567,4.96234913478169,0.500829320674007,-1.67467923138232,0.657512433176127,0.10542,0.04879,0.12644,1.45,31.7390818737093,1.487,4
1374,6.08954328999999,24,2,0.428282846586603,-0.0734677941145985,-0.0170660352944912,0.0512692172664435,43.8295622224866,3,1.97107737600432,0.522977297662274,0.757929089331205,0.461145363405817,1.67302313299397,6.05627871210212,-0.141181342907533,-1.5800323630824,7.1200786501928,0.49312,0.44795,0.40558,0.01852,1.06583,0.31671,0.6,4,11.6327785993381,0.003,6,3.992,114.1045,34.9688541394732,0.197908817564139,11.9120343732026,0.847352813149715,1.16528293161606,0.274924218392234,1.03910797398161,4.9490026529083,0.0,-1.5800323630824,0.0,0.11099,0.0,0.12876,1.57407,16.2041819122063,1.327,5
1545,4.40748035999998,18,2,0.272103812379725,-0.0781836899150154,0.104661651975973,-0.042356052062272,46.9089183723583,5,1.23999315442581,0.224513414017739,0.280582768685463,0.428270144131976,1.76195508210641,9.87680091716856,-0.227471491366427,0.280582768685463,23.0036813723651,0.49037,0.4374,0.15861,0.02222,0.72815,0.19016,0.188679245283018,1,7.3520743525686,0.478,3,14.283,179.9092,15.9959369129776,0.0778113587178204,12.8947024707597,0.268728739282632,0.297409508396028,0.0876305705105347,0.543465328642288,3.08999895211573,0.183867577415837,3.54870324654923,0.488191393501916,0.02985,0.01885,0.06042,1.00556,29.3921739514767,1.287,3
52,0.0536385600000017,18,1,0.537522835425716,0.481861930345686,-0.429894124222515,0.309306510655435,37.2943311444763,2,1.90204178227548,0.269225845275068,0.284893071833219,0.401107391059739,1.71668643253697,9.48854688385616,-0.0347851824001718,0.284893071833219,11.3432989018119,0.47451,0.44468,0.29752,0.04412,0.93228,0.26106,0.477611940298507,7,5.70246820093328,0.751,5,1.95099999999999,139.538799999999,15.9949247603657,0.210913992501525,9.98599703544056,0.835000543261199,1.02389859455132,0.450798495554512,0.982489572160513,3.99814533416391,0.283789936516428,2.17275363990867,0.565835319772028,0.04687,0.04094,0.05165,1.25735,24.9172587615225,2.521,5
1847,0.06012304,18,4,0.743226597136587,-0.0145289888019354,-0.00129417788483224,0.155966288169037,41.3198808837593,3,2.0574839473384,0.303080834149578,-0.525437575917789,0.551298579617032,1.32618742650584,13.5731934961416,-0.170172999510849,-0.525437575917789,12.4913543193803,0.46997,0.444,0.31917,0.05556,1.08242,0.31238,0.492307692307692,3,13.0045712231593,0.197,6,3.35,145.3002,18.9984091358454,0.300588461784818,12.1311282217568,0.382131042189261,0.624749630614655,0.171426517352995,0.82161840741216,4.75353285368209,0.336355718595978,2.4419393701036,0.336355718595978,0.07016,0.01455,0.06614,1.28472,32.4813846686539,2.05899999999999,5
292,1.35070883999999,15,3,0.248191118822885,-0.0416217630887938,0.0137379894242283,-0.0478147588253354,63.5814978979382,2,1.44913529307309,0.247599759942248,0.237180784179241,0.549421886810279,1.63251838466868,9.5899785840262,-0.0720601851851852,0.0789475174500528,5.00922720535539,0.51852,0.444,0.375,0.08333,0.92802,0.28301,0.555555555555555,0,7.2492927710586,1.208,4,2.358,80.8097,78.918337357016,0.195026995075125,10.6257095391154,0.318041381743977,0.644457217914802,0.0950842390965448,0.709167821330434,2.98982227136337,0.56463600718065,5.84543792517006,0.618524896069539,0.12099,0.05315,0.21428,1.52778,17.3407696487078,0.839,3
432,3.118756,19,2,0.250315200297067,0.0235798629181206,-0.0521003541082533,0.0310197574036882,21.9089183723583,3,1.22750732823738,0.274971652376843,0.178814562862182,0.48170855118907,1.58032123960695,9.49405752580085,-0.0380839002267576,0.178814562862182,7.25321827108394,0.47833,0.44815,0.36585,0.025,1.00981,0.10438,0.612903225806451,1,7.87963742121468,0.546,6,3.01,86.6981999999999,15.9959242141818,0.181235678423687,10.5363998960072,0.411054415864797,0.692248169154713,0.113653500659674,0.471325333875165,3.03196149691616,0.59908580822136,5.77190854119425,0.59908580822136,0.11349,0.02365,0.03484,1.6125,20.9867565141492,0.799999999999999,4
1431,2.27014488999999,21,4,0.486256871269224,-0.0948802550576848,0.112122166109486,-0.0162560204650862,43.5856094818902,4,2.35000042206519,0.387179680588153,-0.0114637677971913,0.510914526515371,1.64908509526655,13.6921673040617,-0.176472232493707,-1.77051556722615,9.85956743296417,0.48725,0.44468,0.35614,0.04412,1.06294,0.43971,0.491803278688524,2,13.4094458500143,1.089,6,2.659,147.452,31.9720727115545,0.194782173586535,13.4594503596371,0.637725465378149,0.937012182038964,0.4003835342364,1.34613788869113,5.17331366841042,0.475832353918444,-1.77051556722615,0.527696699023602,0.07016,0.02832,0.09054,1.32353,35.4513393992409,2.141,5
1190,0.0752404899999997,17,5,0.903863817819542,0.0812399894150141,0.00754624920711516,-0.160085160888449,44.4400194212606,1,2.08281781650329,0.555129421382955,-0.404830697350347,0.521079844104936,1.41782678834542,12.5673608454069,0.00262991654676358,-1.90078635449234,6.03983297285369,0.47273,0.44194,0.34615,0.04545,1.14614,0.45734,0.50943396226415,7,9.12956380695915,-0.179,5,0.666999999999999,132.7202,31.972072690677,0.25917438065349,11.642020610374,0.280068969573295,0.580581440451207,0.0839758940269718,0.813193005694886,5.22376655924932,0.444140644683799,-1.90078635449234,0.521866209873779,0.08269,0.03273,0.1282,1.40909,20.3076374490274,2.788,4
764,3.01300164,6,2,0.200907982837365,-0.0671020502138453,0.0320971430110433,-0.00199695131920937,61.8070288623972,3,1.91838781750103,0.483158696773829,0.334434051398337,0.454606481481481,1.73821470563534,11.9068671264802,0.138953189300411,0.0582156373351812,4.16557535290428,0.52941,0.44468,0.33333,0.02941,0.58804,0.40338,0.433333333333333,1,6.63197570786509,0.546,6,1.838,74.238,78.9185181437572,0.176464942005394,12.4958523550097,0.367816563283748,0.888373663671162,0.203878558260456,1.35748375627213,4.18848490094333,0.536744063366087,9.56339588844797,0.536744063366087,0.05895,0.02745,0.27778,1.14706,14.452508414492,0.777999999999999,3
1112,15.91770609,17,2,0.217241946875458,-0.0919057849354441,0.0770332259889642,-0.00880583822518283,35.4765926159143,3,1.59929235212085,0.423946127396401,0.062975576620307,0.487460579289791,1.47602924389859,11.034927736636,0.128195822310405,-0.398970756101402,7.55445735328579,0.48077,0.44054,0.304,0.03846,1.11372,0.3555,0.512195121951219,4,3.39875914961194,0.003,3,4.467,108.355499999999,31.9720723068809,0.188569747866479,10.8459934620605,0.386488648831137,0.528044533226909,0.106735895443054,0.669559484599286,3.73300718770388,0.613979436945055,1.71702219982643,0.613979436945055,0.09722,0.02023,0.16,1.53846,15.801072538472,0.952,3
737,0.870115839999999,12,2,0.244456702828009,0.0579471566916195,-0.0615702516967375,0.0168754559470998,29.3966517120848,2,1.51699423351856,0.321869942896885,0.255028849617594,0.515949074074074,1.67582123435794,9.78972785862125,0.0697206868858654,0.255028849617594,5.9028882938178,0.49048,0.44237,0.37864,0.04762,0.97611,0.31749,0.457142857142857,2,7.05866220684807,1.089,4,2.309,94.6717,31.9720720391743,0.0846070603885829,12.7699604960544,0.194444444444444,0.456633141939608,0.0630448678408517,0.654198954615816,3.51550036189377,0.519835170466258,2.06229738809103,0.587772167406907,0.08024,0.04555,0.19417,1.39286,17.9272059257935,1.67599999999999,3
1912,3.49166596,18,4,0.495428333691491,-0.0823591733886743,0.153825170773854,-0.103972235952575,37.4578564434402,5,2.35000042206519,0.379716690247958,0.194720767867839,0.495902293266959,1.6394526311698,10.1146951169558,-0.389195109066695,-0.348166300407011,11.3434481706077,0.47745,0.44468,0.36345,0.04412,0.99747,0.43971,0.461538461538461,1,14.123292698158,1.089,6,3.202,144.283799999999,15.9979459310287,0.11602776785255,12.3580181141627,0.481253433104386,0.698069687132229,0.250180023400827,1.23064867354063,5.09471802451148,0.457965555904652,2.45760704130161,0.475805544583598,0.06178,0.02789,0.10267,1.24265,35.7571903185597,1.99099999999999,5
251,8.99100225,27,5,0.465364388699424,-0.116288046663419,0.0566220961904945,0.00356156778563808,51.0800391199841,4,2.81974366367318,0.720513013921486,-0.0281896830255419,0.495000101509841,1.53694145666352,13.9007033811454,-0.0860350619409786,-1.82332716445232,9.87544718048643,0.48,0.44545,0.375,0.025,1.25699,0.54588,0.523076923076923,3,13.7141926375952,1.089,7,3.68399999999999,170.785199999999,31.9720730368547,0.194832694954462,13.4820878517536,0.603207668513724,0.976390330670217,0.32232449665986,1.32183661579164,6.88904208751104,0.464216862067469,-1.82332716445232,0.51769933272521,0.09363,0.02536,0.0868,1.45,41.6221235512156,1.708,6
1239,0.565654409999999,11,6,0.905569752826834,-0.0724766887272437,0.0728829784505171,-0.0846594651288986,29.0067945145221,0,1.18972270488542,0.0,-0.503092324892919,0.567198974184237,1.51818701118057,11.550328885814,0.0202382159437082,-0.503092324892919,4.85745640795682,0.45417,0.43714,0.22936,0.04167,0.92009,0.245,0.465116279069767,4,1.73152416211254,0.216,2,0.736,91.6405999999999,15.9999433703111,0.26433088496409,8.11139870733302,0.185395405949299,0.190019913846461,0.0555555555555555,0.350510445568869,2.1753212645389,0.520380660016128,2.58015473774887,0.520380660016128,0.06406,0.02433,0.10703,1.27083,12.5261355105358,1.505,2
187,0.20958084,15,6,0.541099816576784,0.098795786431899,-0.445333955837632,0.408346060609049,25.6468142132456,3,1.86380760502519,0.431380893969495,-0.464639077853363,0.631163194444444,1.06863903586125,12.5559878117913,0.0189583333333331,-0.464639077853363,2.21423474547535,0.45238,0.44737,0.52632,0.07143,1.10801,0.37235,0.586206896551724,1,16.4816925884138,1.214,10,1.319,78.6668,15.9999373162771,0.308024067958682,10.025611542111,0.380985446291502,0.888856657780048,0.110284561919665,0.621338537757886,4.17614142256504,0.550232662509448,5.41199735449735,0.613256566515495,0.14595,0.07738,0.14035,1.52381,16.0219638404466,1.305,4
1040,0.0109202500000001,18,5,0.644276699126211,-0.108408053484207,0.0964553708155884,0.0318503481278406,41.2323254789812,5,2.14104072471641,0.395762464275441,0.169516680969324,0.509382125535399,1.66261814042906,10.145018156528,-0.422890046607786,-0.388478896060516,11.1700172052597,0.47477,0.44653,0.33586,0.04054,0.99066,0.26107,0.5,1,16.9399306471711,1.089,12,3.059,149.092,15.9989563158904,0.191767698379273,12.6499624864082,0.264777017983939,0.566516640968908,0.0906216914849663,0.953122902008384,5.08579870278406,0.466900751184758,2.50145840005681,0.480331364457768,0.06042,0.02638,0.03795,1.20946,40.6062842135516,2.262,6
280,3.46108815999999,18,4,0.519341711715161,-0.141042177165326,0.172819605486771,-0.0590705136950659,43.5856094818902,2,2.39583527408709,0.441638319043509,0.268495302940583,0.469004145118811,1.69635362766675,9.98946388003685,-0.407774305867046,-1.61582962280171,11.2762776302175,0.48725,0.44468,0.35614,0.04412,0.89857,0.45654,0.461538461538461,1,11.0581660926363,1.089,6,3.2,148.2662,31.9720727115545,0.116987024325802,13.3939726700434,0.550755075440051,0.825888150733222,0.323054309607915,1.54694886114471,5.33810261926488,0.47762653223792,-1.61582962280171,0.513447388645221,0.05783,0.02832,0.1006,1.19853,33.7936213489459,2.177,5
1611,6.31868768999999,12,3,0.561317463162974,-0.058904079494536,-0.0509356591840396,0.196462217778185,37.1895198250272,4,3.82986893912177,0.449160146234931,-1.23047632765796,0.534421710144112,1.06545619173595,15.1354018644494,-0.123001740047871,-1.59915584350513,10.1492507824444,0.45857,0.43953,0.39252,0.05,1.05507,0.95585,0.296296296296296,3,13.6389074441218,1.134,4,2.383,116.165699999999,19.0004167430961,0.283451399383417,12.5110673566076,0.168957858462184,0.50568255644591,0.0712419083843042,1.7524684391215,5.13841933667336,0.485959351853145,1.72979738809103,0.713361874565306,0.06879,0.03759,0.24403,1.15833,25.8177327534955,1.45,3
61,4.45843224999999,18,2,0.111228680537639,-0.0187216112546601,-0.00217995084855581,-0.0032457531846111,27.5489380710818,5,1.32454414378869,0.224513414017739,0.257986504787099,0.430847033257747,1.72041627299067,9.69335296312433,0.164709467120181,0.257986504787099,10.4265622544587,0.48718,0.44054,0.27632,0.03846,0.99728,0.22817,0.4,0,7.3520743525686,1.089,3,6.17,116.8838,15.9959267301707,0.0736366164099143,13.0531957070013,0.268728739282632,0.321817276630483,0.0876305705105347,0.549959546148304,3.02537682206436,0.523510979135302,9.69335296312433,0.523510979135302,0.06819,0.03278,0.0921,1.34615,32.7858727119901,0.835,3
626,0.0412902399999998,12,4,0.303621240312226,0.086771512026002,-0.0303898805894381,-0.0393007077938872,29.5856094818902,0,1.91688923587441,0.623863692748664,0.0344739764337529,0.549513888888888,1.36793467078189,12.6900155895691,0.0473337112622825,-5.44308059334845,4.58282758739259,0.47833,0.43793,0.25087,0.075,1.04192,0.4673,0.4,3,1.32180215216672,1.089,2,1.407,84.9101,31.9720720084993,0.24756610723619,12.6921473930207,0.166666666666666,0.256445855765802,0.0555555555555555,0.630717071206024,4.09637333029721,0.600571423300725,1.38308956916099,0.604611195073631,0.08559,0.05333,0.19164,1.3875,12.2449914207971,0.91,2
250,6.76884288999999,27,6,0.587436275832444,-0.00687209890675923,-0.0184026640148394,-0.12997255640657,53.8545081555251,5,2.95102594704563,0.836943797961772,-0.350731893993611,0.513699022538308,1.34070218481177,13.9195880882169,-0.0891303000362169,-1.86226712291977,8.65402884236111,0.47698,0.44483,0.38436,0.02381,1.32021,0.61836,0.522388059701492,4,15.3561139685818,1.089,7,2.706,174.780899999999,31.9720731499797,0.23622901925889,13.4820059316324,0.603207668513724,0.976390330670217,0.32232449665986,1.34932428906732,7.38074938535572,0.463705678953737,-1.86226712291977,0.517194588051093,0.09542,0.02475,0.09983,1.44643,43.4948370010294,2.42,6
496,2.79859440999999,16,2,0.206797889396041,-0.0218503987673364,-0.00471454768589792,-0.0615186778726575,21.9089183723583,5,1.38009969934424,0.219416096821287,0.0892902084821276,0.508390022675737,1.46124485596707,9.58016625620251,0.313969316893424,0.0892902084821276,6.03676617105137,0.47833,0.44286,0.36585,0.05,1.05408,0.24501,0.516129032258064,1,6.79128260466232,1.208,4,2.218,85.8579,15.9959242141818,0.153255898639444,10.4394780675457,0.206930270632866,0.431532484083423,0.0726673723273455,0.543408765797392,3.03135241635771,0.56367492859173,9.31720812233167,0.602483389476084,0.10908,0.04515,0.1115,1.5875,24.2801679682473,0.990999999999999,3
389,0.9801,15,3,0.464270825143576,-0.0665481947241856,-0.113436699795652,0.0495012483957335,26.6874756859846,2,1.68144310142598,0.529885439962835,-1.37356712438061,0.642671682098765,1.00843080750818,13.8338380259511,0.0059027777777777,-1.37356712438061,6.26345894615952,0.45102,0.44237,0.47511,0.09524,1.13881,0.40681,0.5,1,12.3057187757112,1.208,4,2.03,79.2894,18.9994099539788,0.22730158060485,9.4801246498202,0.290263603966199,0.672000657680433,0.0776645968134168,0.550302862124663,4.31144748736797,0.586827365205341,5.42504440665154,0.676743593557717,0.1481,0.05519,0.18351,1.52381,14.2254020608786,1.05999999999999,3
275,0.581863839999995,18,4,0.519400015593421,-0.141464604455843,0.173300856415368,-0.059019038108514,43.5856094818902,2,2.12855489852799,0.274971652376843,0.269698961033268,0.469138693729922,1.69756601192601,9.98916504204228,-0.406959186920059,-1.61337582281433,11.2590732450902,0.48725,0.44468,0.32596,0.04412,0.89345,0.32921,0.461538461538461,1,10.2462700907875,1.089,6,3.472,145.720299999999,31.9720727115545,0.116985052243117,13.393665607599,0.456930270632866,0.746652283478953,0.250377928312037,1.27966848558561,4.75399851799135,0.477942868888513,-1.61337582281433,0.513763725295814,0.05783,0.02832,0.07042,1.19853,33.4765530990115,2.159,5
